sample,section,sweep_index,sweep_prefix,file_name,Voltage_V,Current_A,Time_s
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.8,0.0007407,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.6,0.0006875,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.4,0.0006344,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.2,0.0005813,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.0,0.0005279,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.8,0.0004747,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.6,0.0004216,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.4,0.0003688,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.2,0.000316,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.0,0.0002633,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.8,0.0002106,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.6,0.0001579,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.4,0.0001052,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.2,5.262e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.0,4.422e-08,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.2,-5.249e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.4,-0.0001049,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.6,-0.0001574,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.8,-0.0002098,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.0,-0.0002623,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.2,-0.0003147,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.4,-0.000367,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.6,-0.0004194,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.8,-0.0004718,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.0,-0.0005239,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.2,-0.0005758,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.4,-0.0006279,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.6,-0.0006796,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.8,-0.0007301,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.0,-0.0007817,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.2,-0.0008333,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.4,-0.0008856,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.6,-0.0009358,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.8,-0.0009891,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.0,-0.001039,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.2,-0.001091,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.4,-0.001141,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.6,-0.001193,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.8,-0.001245,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-5.0,-0.001296,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.8,-0.001244,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.6,-0.001192,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.4,-0.00114,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.2,-0.001088,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.0,-0.001037,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.8,-0.0009849,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.6,-0.0009334,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.4,-0.0008812,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.2,-0.0008293,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.0,-0.0007773,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.8,-0.0007257,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.6,-0.000674,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.4,-0.0006221,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.2,-0.0005702,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.0,-0.0005184,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.8,-0.0004668,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.6,-0.0004149,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.4,-0.0003631,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.2,-0.0003113,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.0,-0.0002595,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.8,-0.0002076,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.6,-0.0001558,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.4,-0.0001038,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.2,-5.193e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.0,1.408e-08,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.2,5.202e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.4,0.0001041,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.6,0.0001561,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.8,0.0002083,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.0,0.0002604,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.2,0.0003127,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.4,0.0003651,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.6,0.0004175,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.8,0.0004699,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.0,0.0005227,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.2,0.0005759,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.4,0.0006288,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.6,0.000682,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.8,0.0007348,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.0,0.0007884,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.2,0.0008419,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.4,0.0008953,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.6,0.0009484,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.8,0.001002,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.0,0.001056,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.2,0.001111,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.4,0.001166,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.6,0.00122,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.8,0.001275,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,5.0,0.001331,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.8,0.001278,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.6,0.001225,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.4,0.001172,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.2,0.001118,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,4.0,0.001064,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.8,0.001011,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.6,0.0009572,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.4,0.0009032,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.2,0.0008496,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,3.0,0.0007965,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.8,0.0007432,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.6,0.0006898,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.4,0.0006364,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.2,0.0005832,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,2.0,0.0005296,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.8,0.0004766,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.6,0.0004234,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.4,0.0003703,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.2,0.0003172,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,1.0,0.0002643,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.8,0.0002114,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.6,0.0001586,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.4,0.0001057,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,0.2,5.285e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.0,4.515e-08,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.2,-5.278e-05,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.4,-0.0001056,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.6,-0.0001583,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-0.8,-0.0002109,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.0,-0.0002635,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.2,-0.0003163,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.4,-0.000369,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.6,-0.0004216,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.8,-0.0004742,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.0,-0.0005266,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.2,-0.0005789,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.4,-0.0006314,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.6,-0.0006839,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.8,-0.0007358,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.0,-0.0007882,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.2,-0.0008397,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.4,-0.0008912,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.6,-0.0009428,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.8,-0.0009932,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.0,-0.001046,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.2,-0.001097,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.4,-0.001149,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.6,-0.0012,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.8,-0.00125,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-5.0,-0.001302,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.8,-0.001248,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.6,-0.001195,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.4,-0.001144,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.2,-0.001093,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-4.0,-0.00104,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.8,-0.0009882,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.6,-0.000936,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.4,-0.0008838,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.2,-0.0008317,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-3.0,-0.00078,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.8,-0.0007277,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.6,-0.0006756,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.4,-0.0006236,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.2,-0.0005716,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-2.0,-0.00052,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.8,-0.0004679,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.6,-0.0004159,1758000000.0
7_ITO,K,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-.txt,-1.4,-0.000364,1758000000.0
